"Id_Promozione","A_V_Codice_Fiscale"
150000,"RWXAHS16Q69C607E"
150001,"GWSWCE20P38A006U"
150002,"DBLGDH64L13N537B"
150003,"RWXAHS16Q69C607E"
150004,"WNKCWP89Q19P287B"
150005,"CISNIA37X86R911F"
150006,"AYYGFF86S30M223A"
150007,"HHATWT08D60D062Y"
150008,"OQMVMT12S91T266A"
150009,"IDNEDA42K99Z105D"
150010,"OQMVMT12S91T266A"
150011,"ZIWMID76K98U160D"
150012,"BWLFES44M80C407K"
150013,"YVUCJJ70V84H642L"
150014,"BTLCNU38B77A480P"
150015,"PRNQQS94T77N371B"
150016,"FEQZTT01K44U855V"
150017,"ATOPPV18I18V056E"
150018,"RTXMLP84W56D464V"
150019,"SYQFES47S49E221E"
150020,"ZNDGNP59J71T638V"
150021,"IDUATR61E69Y654E"
150022,"ATOPPV18I18V056E"
150023,"PRNQQS94T77N371B"
150024,"DBLGDH64L13N537B"
150025,"PUFMAQ18Q60C969U"
150026,"ETXKVQ18D71H299N"
150027,"EUFYNR16X90S631F"
150028,"CIZGWH45Q71V543Z"
150029,"UNDOAO64D63B838T"
150030,"WKNHLB74D76A966H"
150031,"HKGSWS83V01P425N"
150032,"KGWCCR64N20M371K"
150033,"PMZCJF65P13O955Y"
150034,"QYDKBO24F43L414S"
150035,"OIMLAU06U16T552F"
150036,"XUAPTR00W41V274B"
150037,"VMLJQW32P83W006M"
150038,"ODAOBR73F09Q200J"
150039,"GPWFZG35E01C104Y"
150040,"NZKDTB88N83Q628F"
150041,"QSWUSY71S05C168H"
150042,"WRRDBK28N46Z291X"
150043,"UMOFLD97Z40G646N"
150044,"YIWLON15J07F038U"
150045,"XLIDDU69T06C416N"
150046,"KWAQDB74C35Z586L"
150047,"OHIGNH41D64K664W"
150048,"IGMUSX66C80A459K"
150049,"MOTDTS40Z94X404B"
150050,"DBLGDH64L13N537B"
150051,"MQBVSE69G24X064B"
150052,"ZIWMID76K98U160D"
150053,"ODAOBR73F09Q200J"
150054,"GVTHTE67W76X522E"
150055,"SXELZL26N68M016F"
150056,"ACFGNQ30L49C290E"
150057,"HZAVUY41G66L333X"
150058,"WTYTET78D52E919H"
150059,"EUFYNR16X90S631F"
150060,"LRGQSJ30V92V352A"
150061,"WNWRCY32P99H912J"
150062,"XQKLOF03H62I351U"
150063,"XQKLOF03H62I351U"
150064,"CIZGWH45Q71V543Z"
150065,"LRGQSJ30V92V352A"
150066,"DZETJN50Z07U534A"
150067,"MRFBHV75F19E331I"
150068,"UNDOAO64D63B838T"
150069,"DPJSBJ29Z52F587B"
150070,"EBOLCV84Q24N774C"
150071,"LRGQSJ30V92V352A"
150072,"EHNKGS82J60Q385Z"
150073,"TQSUQI56J51H936A"
150074,"IDNEDA42K99Z105D"
150075,"MOTDTS40Z94X404B"
150076,"ENEGRD73I87H140X"
150077,"WJYBEY36T30G643B"
150078,"QNNWOP03R38H444V"
150079,"TMKVSM45P14O544K"
150080,"MBIOWU23F78K866P"
150081,"IGMUSX66C80A459K"
150082,"HZAVUY41G66L333X"
150083,"XRWMMI72M55K352Q"
150084,"MQRHFW38P55L584M"
150085,"DZETJN50Z07U534A"
150086,"HKGSWS83V01P425N"
150087,"GZEHLR76D39C543A"
150088,"NUOJUU31A45U320R"
150089,"YVUCJJ70V84H642L"
150090,"PADBXY05D59J640O"
150091,"SBAUEH59M12P739I"
150092,"TQSUQI56J51H936A"
150093,"FALDMA79A02E678K"
150094,"UKBQOD31X04K086S"
150095,"AYYGFF86S30M223A"
150096,"WVJGKB82T57E302J"
150097,"QLFGBG14D97K963Z"
150098,"OHIGNH41D64K664W"
150099,"YWMBEH67B00Q536D"
150100,"NUOJUU31A45U320R"
150101,"MRFBHV75F19E331I"
150102,"SZZVBR22L52C335O"
150103,"DZETJN50Z07U534A"
150104,"NJODBW91S86G879X"
150105,"KWAQDB74C35Z586L"
150106,"KWAQDB74C35Z586L"
150107,"SZZVBR22L52C335O"
150108,"BGQMOS11P86Q149K"
150109,"HKGSWS83V01P425N"
150110,"MQBVSE69G24X064B"
150111,"HZAVUY41G66L333X"
150112,"TIXXUP92K11F878S"
150113,"WNKCWP89Q19P287B"
150114,"EHNKGS82J60Q385Z"
150115,"MBIOWU23F78K866P"
150116,"FEQZTT01K44U855V"
150117,"RZCUNR76K90W458Y"
150118,"AYYGFF86S30M223A"
150119,"FEQZTT01K44U855V"
150120,"CIZGWH45Q71V543Z"
150121,"EBOLCV84Q24N774C"
150122,"DBLGDH64L13N537B"
150123,"HYGYDE43Y42E709K"
150124,"NZKDTB88N83Q628F"
150125,"SXWOIG54G61C100S"
150126,"TMKVSM45P14O544K"
150127,"EHGLZS25F40M201I"
150128,"WYXPHW89A87V093V"
150129,"EBOLCV84Q24N774C"
150130,"MUOGXW35O40R079Q"
150131,"XCWSMO29K71N898E"
150132,"LPWMRY69X73W341C"
150133,"AYYGFF86S30M223A"
150134,"JHSBBG81L95Q613T"
150135,"LPWMRY69X73W341C"
150136,"MQBVSE69G24X064B"
150137,"OHIGNH41D64K664W"
150138,"HVYDZC52N40G147U"
150139,"FEQZTT01K44U855V"
150140,"XEVFED62P40M660T"
150141,"NNASML76Q64W590P"
150142,"MOTDTS40Z94X404B"
150143,"BTLCNU38B77A480P"
150144,"SBAUEH59M12P739I"
150145,"TIXXUP92K11F878S"
150146,"HYGYDE43Y42E709K"
150147,"DXDGKX90W87Y932Z"
150148,"PJQKOH05A29Q376V"
150149,"CSLOLY28G46O506M"
150150,"RWXAHS16Q69C607E"
150151,"QUIUTN54N72M832J"
150152,"NUOJUU31A45U320R"
150153,"YQZCAY08U06W201F"
150154,"ZIWMID76K98U160D"
150155,"VAZJSE96H09D817P"
150156,"THCWHR18P38J711N"
150157,"XEVFED62P40M660T"
150158,"JERYSF73Y93B513L"
150159,"DXDGKX90W87Y932Z"
150160,"PUFMAQ18Q60C969U"
150161,"DXDGKX90W87Y932Z"
150162,"HKGSWS83V01P425N"
150163,"HKGSWS83V01P425N"
150164,"RNCVFW69M72H227R"
150165,"NWWLEM13X36Q264E"
150166,"KNROCO54P56H810X"
150167,"MXZDCD63C48U147N"
150168,"OMASMN29R87E201T"
150169,"RTXMLP84W56D464V"
150170,"SXELZL26N68M016F"
150171,"MRRQBD39M25T250G"
150172,"QEFFZC20W06U053I"
150173,"XEVFED62P40M660T"
150174,"NNASML76Q64W590P"
150175,"FILXNU71F40Y532I"
150176,"GPWFZG35E01C104Y"
150177,"UMOFLD97Z40G646N"
150178,"XEVFED62P40M660T"
150179,"SXQPPS30C79D088A"
150180,"OMASMN29R87E201T"
150181,"IVVAMK71D96D702P"
150182,"ACFGNQ30L49C290E"
150183,"NWWLEM13X36Q264E"
150184,"IVVAMK71D96D702P"
150185,"GWSWCE20P38A006U"
150186,"OBCPNB47W37D727O"
150187,"DWZGPH36V95T072R"
150188,"WTYTET78D52E919H"
150189,"XLIDDU69T06C416N"
150190,"YQZCAY08U06W201F"
150191,"SYQFES47S49E221E"
150192,"GKALBL56A02C139J"
150193,"QEFFZC20W06U053I"
150194,"PJQKOH05A29Q376V"
150195,"GKALBL56A02C139J"
150196,"NWWLEM13X36Q264E"
150197,"OZVRKR96U73F698M"
150198,"ZQIEER25Z09Q808X"
150199,"YWMBEH67B00Q536D"
150200,"GICCIN03P68N368D"
150201,"UMOFLD97Z40G646N"
150202,"OJZQXD44V55I204E"
150203,"GICCIN03P68N368D"
150204,"SXELZL26N68M016F"
150205,"EZLSOV40Y29F786I"
150206,"DZETJN50Z07U534A"
150207,"FEQZTT01K44U855V"
150208,"XEVFED62P40M660T"
150209,"XLIDDU69T06C416N"
150210,"OHIGNH41D64K664W"
150211,"QLFGBG14D97K963Z"
150212,"EZLSOV40Y29F786I"
150213,"CISNIA37X86R911F"
150214,"RWXAHS16Q69C607E"
150215,"WKNHLB74D76A966H"
150216,"RSKYMP19X99L356F"
150217,"KMPGHY22U71K207Q"
150218,"DQBXBH84Q87T608G"
150219,"XRWMMI72M55K352Q"
150220,"EUFYNR16X90S631F"
150221,"KYMCSM73C48N347N"
150222,"LRGQSJ30V92V352A"
150223,"ZPGJZH98O47C759B"
150224,"TIXXUP92K11F878S"
150225,"QYDKBO24F43L414S"
150226,"MQRHFW38P55L584M"
150227,"DWZGPH36V95T072R"
150228,"OBCPNB47W37D727O"
150229,"WVJGKB82T57E302J"
150230,"ETXKVQ18D71H299N"
150231,"PUFMAQ18Q60C969U"
150232,"NABPLF99T42E507S"
150233,"DWZGPH36V95T072R"
150234,"QYDKBO24F43L414S"
150235,"EUJURP79S37H611F"
150236,"AYYGFF86S30M223A"
150237,"MQOITN77R10W569M"
150238,"ENEGRD73I87H140X"
150239,"MQRHFW38P55L584M"
150240,"CIZGWH45Q71V543Z"
150241,"EHGLZS25F40M201I"
150242,"QDVRDB36T13B101K"
150243,"OIMLAU06U16T552F"
150244,"YWMBEH67B00Q536D"
150245,"MRRQBD39M25T250G"
150246,"JHSBBG81L95Q613T"
150247,"DWZGPH36V95T072R"
150248,"EZLSOV40Y29F786I"
150249,"LOSEGH03R19H163D"
150250,"WRRDBK28N46Z291X"
150251,"EHNKGS82J60Q385Z"
150252,"BWLFES44M80C407K"
150253,"QEFFZC20W06U053I"
150254,"HVYDZC52N40G147U"
150255,"FILXNU71F40Y532I"
150256,"ZPGJZH98O47C759B"
150257,"LZYVRC98C75I155R"
150258,"ETXKVQ18D71H299N"
150259,"FILXNU71F40Y532I"
150260,"RWXAHS16Q69C607E"
150261,"EUJURP79S37H611F"
150262,"XUAPTR00W41V274B"
150263,"QDVRDB36T13B101K"
150264,"CSLOLY28G46O506M"
150265,"ODAOBR73F09Q200J"
150266,"SSNTET86V60Q854J"
150267,"RGFIXV77C92K763N"
150268,"DJQLIS80B95H293O"
150269,"HHATWT08D60D062Y"
150270,"FILXNU71F40Y532I"
150271,"ODAOBR73F09Q200J"
150272,"CISNIA37X86R911F"
150273,"PRNQQS94T77N371B"
150274,"DXDGKX90W87Y932Z"
150275,"YJDRRB60D96K164R"
150276,"JHSBBG81L95Q613T"
150277,"MUOGXW35O40R079Q"
150278,"OMASMN29R87E201T"
150279,"IGMUSX66C80A459K"
150280,"UYJRHK61I69Y043U"
150281,"OTGPQC58Z84Z320S"
150282,"MQOITN77R10W569M"
150283,"XLIDDU69T06C416N"
150284,"SSNTET86V60Q854J"
150285,"LZYZFZ86Q98M893U"
150286,"PEPAOE07O92M683Z"
150287,"OJTTKQ18U59R405T"
150288,"LZYZFZ86Q98M893U"
150289,"IGMUSX66C80A459K"
150290,"EHGLZS25F40M201I"
150291,"EHNKGS82J60Q385Z"
150292,"MLEWLJ14B56G997X"
150293,"XHLZXY13O72S493P"
150294,"TQSUQI56J51H936A"
150295,"DZETJN50Z07U534A"
150296,"LSFPBQ10U09G931S"
150297,"DQBXBH84Q87T608G"
150298,"MQBVSE69G24X064B"
150299,"BWLFES44M80C407K"
150300,"YQZCAY08U06W201F"
150301,"JERYSF73Y93B513L"
150302,"LOSEGH03R19H163D"
150303,"MRFBHV75F19E331I"
150304,"DWZGPH36V95T072R"
150305,"DBLGDH64L13N537B"
150306,"EUFYNR16X90S631F"
150307,"IGMUSX66C80A459K"
150308,"NUOJUU31A45U320R"
150309,"XGQUWL98A04N888V"
150310,"OJZQXD44V55I204E"
150311,"SYQFES47S49E221E"
150312,"LZYZFZ86Q98M893U"
150313,"QEFFZC20W06U053I"
150314,"OZVRKR96U73F698M"
150315,"LKJXSC71S73H779Q"
150316,"OHIGNH41D64K664W"
150317,"YWMBEH67B00Q536D"
150318,"XRWMMI72M55K352Q"
150319,"CISNIA37X86R911F"
150320,"BGQMOS11P86Q149K"
150321,"FILXNU71F40Y532I"
150322,"TIXXUP92K11F878S"
150323,"XCWSMO29K71N898E"
150324,"PADBXY05D59J640O"
150325,"YIWLON15J07F038U"
150326,"QYDKBO24F43L414S"
150327,"OJTTKQ18U59R405T"
150328,"WNKCWP89Q19P287B"
150329,"SXWOIG54G61C100S"
150330,"BTLCNU38B77A480P"
150331,"BWLFES44M80C407K"
150332,"NNASML76Q64W590P"
150333,"QSWUSY71S05C168H"
150334,"IDNEDA42K99Z105D"
150335,"GICCIN03P68N368D"
150336,"UKBQOD31X04K086S"
150337,"SXWOIG54G61C100S"
150338,"QLFGBG14D97K963Z"
150339,"THCWHR18P38J711N"
150340,"PEPAOE07O92M683Z"
150341,"IKCAYP92R66W837J"
150342,"HHBEPI57O65K856C"
150343,"QVPIMX18Y61Y433R"
150344,"VLSJLZ43W81V022X"
150345,"OTGPQC58Z84Z320S"
150346,"PRNQQS94T77N371B"
150347,"WJYBEY36T30G643B"
150348,"HKGSWS83V01P425N"
150349,"HKGSWS83V01P425N"
150350,"XUAPTR00W41V274B"
150351,"PRNQQS94T77N371B"
150352,"ZQIEER25Z09Q808X"
150353,"PMZCJF65P13O955Y"
150354,"SXQPPS30C79D088A"
150355,"SXWOIG54G61C100S"
150356,"BWLFES44M80C407K"
150357,"PMZCJF65P13O955Y"
150358,"VAZJSE96H09D817P"
150359,"JXJDGT67V10U184X"
150360,"MOTDTS40Z94X404B"
150361,"HHATWT08D60D062Y"
150362,"WRRDBK28N46Z291X"
150363,"FEQZTT01K44U855V"
150364,"HKGSWS83V01P425N"
150365,"UMOFLD97Z40G646N"
150366,"EZLSOV40Y29F786I"
150367,"OMASMN29R87E201T"
150368,"ZPGJZH98O47C759B"
150369,"QLFGBG14D97K963Z"
150370,"PJQKOH05A29Q376V"
150371,"XEVFED62P40M660T"
150372,"OIMLAU06U16T552F"
150373,"EUJURP79S37H611F"
150374,"DWZGPH36V95T072R"
150375,"UYJRHK61I69Y043U"
150376,"QYDKBO24F43L414S"
150377,"KGWCCR64N20M371K"
150378,"KGWCCR64N20M371K"
150379,"ENEGRD73I87H140X"
150380,"LJZAEO13N20W224J"
150381,"SSNTET86V60Q854J"
150382,"ENEGRD73I87H140X"
150383,"EUJURP79S37H611F"
150384,"SSNTET86V60Q854J"
150385,"XHLZXY13O72S493P"
150386,"THCWHR18P38J711N"
150387,"GVTHTE67W76X522E"
150388,"OJZQXD44V55I204E"
150389,"THCWHR18P38J711N"
150390,"PRNQQS94T77N371B"
150391,"KYMCSM73C48N347N"
150392,"MOTDTS40Z94X404B"
150393,"MQOITN77R10W569M"
150394,"XHLZXY13O72S493P"
150395,"AYYGFF86S30M223A"
150396,"RGFIXV77C92K763N"
150397,"ZQIEER25Z09Q808X"
150398,"JXJDGT67V10U184X"
150399,"XKMHVJ74R79E723T"
150400,"DZETJN50Z07U534A"
150401,"SXQPPS30C79D088A"
150402,"GKALBL56A02C139J"
150403,"LPWMRY69X73W341C"
150404,"KNROCO54P56H810X"
150405,"THCWHR18P38J711N"
150406,"QVPIMX18Y61Y433R"
150407,"FALDMA79A02E678K"
150408,"WRRDBK28N46Z291X"
150409,"RWXAHS16Q69C607E"
150410,"YJDRRB60D96K164R"
150411,"MBIOWU23F78K866P"
150412,"NABPLF99T42E507S"
150413,"XQKLOF03H62I351U"
150414,"GKALBL56A02C139J"
150415,"NABPLF99T42E507S"
150416,"MUOGXW35O40R079Q"
150417,"MOTDTS40Z94X404B"
150418,"XHKOVB62I60E869Q"
150419,"LZYZFZ86Q98M893U"
150420,"QUIUTN54N72M832J"
150421,"MOTDTS40Z94X404B"
150422,"DZETJN50Z07U534A"
150423,"GZEHLR76D39C543A"
150424,"CIZGWH45Q71V543Z"
150425,"GPWFZG35E01C104Y"
150426,"EUFYNR16X90S631F"
150427,"HZAVUY41G66L333X"
150428,"RTXMLP84W56D464V"
150429,"OJZQXD44V55I204E"
150430,"GKALBL56A02C139J"
150431,"TIXXUP92K11F878S"
150432,"DBLGDH64L13N537B"
150433,"HKGSWS83V01P425N"
150434,"WRRDBK28N46Z291X"
150435,"PXHVMC72N67J929R"
150436,"UKBQOD31X04K086S"
150437,"BTLCNU38B77A480P"
150438,"LOSEGH03R19H163D"
150439,"XKMHVJ74R79E723T"
150440,"QLFGBG14D97K963Z"
150441,"BTLCNU38B77A480P"
150442,"BTLCNU38B77A480P"
150443,"PMZCJF65P13O955Y"
150444,"FILXNU71F40Y532I"
150445,"RSKYMP19X99L356F"
150446,"MBIOWU23F78K866P"
150447,"RARJPS09X74W370I"
150448,"WRRDBK28N46Z291X"
150449,"IDUATR61E69Y654E"
150450,"XLIDDU69T06C416N"
150451,"RGFIXV77C92K763N"
150452,"OJTTKQ18U59R405T"
150453,"PRNQQS94T77N371B"
150454,"OBSAYK46W87D210D"
150455,"QEFFZC20W06U053I"
150456,"GKALBL56A02C139J"
150457,"SXQPPS30C79D088A"
150458,"SXELZL26N68M016F"
150459,"CIZGWH45Q71V543Z"
150460,"HHATWT08D60D062Y"
150461,"XQKLOF03H62I351U"
150462,"QLFGBG14D97K963Z"
150463,"HZAVUY41G66L333X"
150464,"FEQZTT01K44U855V"
150465,"VLSJLZ43W81V022X"
150466,"PRNQQS94T77N371B"
150467,"UKBQOD31X04K086S"
150468,"PADBXY05D59J640O"
150469,"SSNTET86V60Q854J"
150470,"EHGLZS25F40M201I"
150471,"ODAOBR73F09Q200J"
150472,"PADBXY05D59J640O"
150473,"VMLJQW32P83W006M"
150474,"NUOJUU31A45U320R"
150475,"WTYTET78D52E919H"
150476,"SYQFES47S49E221E"
150477,"ETXKVQ18D71H299N"
150478,"EUJURP79S37H611F"
150479,"FALDMA79A02E678K"
150480,"QDVRDB36T13B101K"
150481,"PJQKOH05A29Q376V"
150482,"SBAUEH59M12P739I"
150483,"NJODBW91S86G879X"
150484,"XQKLOF03H62I351U"
150485,"HHBEPI57O65K856C"
150486,"QUIUTN54N72M832J"
150487,"IKCAYP92R66W837J"
150488,"IGMUSX66C80A459K"
150489,"UMOFLD97Z40G646N"
150490,"HKGSWS83V01P425N"
150491,"KMPGHY22U71K207Q"
150492,"JERYSF73Y93B513L"
150493,"SBAUEH59M12P739I"
150494,"XEVFED62P40M660T"
150495,"YIWLON15J07F038U"
150496,"HKGSWS83V01P425N"
